"","year","Effort","sample.bout","date","obsname","Area","Region.Label","Sample.Label","GridPointID","Minute","Species","Aspect","distance","How","Flock","WindAvg_mph","WindMax_mph","RH_Point","Temp_Point","Tree","Shrub","Spurge","LastRxBurn","ERC_Verdict","ERC_Treat","Group"
"149","2024","1","1","6/10/2024","01",256,"BLA049-C",98,"BLA049-C-98",1,"GRSP",4,51,"V",1,0.7,1.8,72.8,56.3,"N","N","N","none","I","2023","BLA049"
"150","2024","1","1","6/10/2024","01",256,"BLA049-C",98,"BLA049-C-98",1,"GRSP",3,90,"C",1,0.7,1.8,72.8,56.3,"N","N","N","none","I","2023","BLA049"
"151","2024","1","1","6/10/2024","01",256,"BLA049-C",98,"BLA049-C-98",1,"FISP",7,180,"C",1,0.7,1.8,72.8,56.3,"N","N","N","none","I","2023","BLA049"
"152","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"GRSP",6,47,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"153","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"DICK",0,95,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"154","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"GRSP",4,40,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"155","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"GRSP",3,52,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"156","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",NA,NA,NA,NA,NA,NA,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"157","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",2,"DICK",7,120,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"158","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",2,"DICK",0,89,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"159","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",2,"GRSP",1,30,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"160","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",4,"FISP",5,190,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"161","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",4,"GRSP",5,88,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"162","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"DICK",1,80,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"163","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"WEME",3,205,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"164","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"WEME",2,65,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"165","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"GRSP",5,60,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"166","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"GRSP",1,60,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"167","2024","1","1","6/23/2024","02",256,"Dismal E",0,"Dismal E-0",1,"GRSP",4,23,"C",1,1.9,3.2,76.9,71.7,"N","N","N",NA,"R",NA,"FS"
"168","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",2,"DICK",4,37,"V",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"169","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",NA,NA,NA,NA,NA,NA,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"170","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",5,"FISP",4,36,"V",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"171","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",2,"BHCO",3,74,"V",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"172","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",4,"GRSP",1,42,"V",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"173","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",5,"BHCO",4,90,"V",2,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"174","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",2,"LASP",5,112,"V",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"175","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",1,"BHCO",4,111,"V",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"176","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",1,"GRSP",4,109,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"177","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",2,"LASP",6,176,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"178","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",3,"WEME",7,105,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"179","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",2,"GRSP",1,89,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"180","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",2,"WEME",2,71,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"181","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",1,"LASP",7,110,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"182","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",1,"FISP",6,94,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"183","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",1,"DICK",1,70,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"184","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",4,"DICK",3,59,"V",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"185","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",4,"WEME",4,88,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"186","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",3,"DICK",5,69,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"187","2024","1","1","6/23/2024","02",256,"Dismal E",1,"Dismal E-1",1,"DICK",4,89,"C",1,4,5.6,71.6,72.9,"N","Y","N",NA,"R",NA,"FS"
"188","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",NA,NA,NA,NA,NA,NA,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"189","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",1,"WEME",5,103,"V",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"190","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",3,"LASP",5,62,"V",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"191","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",2,"WEME",4,68,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"192","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",2,"LASP",3,75,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"193","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",2,"MODO",4,54,"V",2,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"194","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",1,"LASP",6,119,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"195","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",1,"GRSP",6,156,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"196","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",1,"LASP",7,122,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"197","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",1,"FISP",6,263,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"198","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",5,"WEME",3,87,"V",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"199","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",2,"WEME",3,87,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"200","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",3,"LASP",4,30,"V",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"201","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",3,"DICK",2,66,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"202","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",3,"BHCO",2,49,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"203","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",3,"WEME",2,70,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"204","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",1,"GRSP",6,52,"V",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"205","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",4,"GRSP",2,102,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"206","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",1,"BHCO",3,77,"V",5,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"207","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",2,"GRSP",7,85,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"208","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",5,"LASP",5,77,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"209","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",3,"BHCO",0,20,"V",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"210","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",4,"BHCO",1,59,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"211","2024","1","1","6/23/2024","02",256,"Dismal E",10,"Dismal E-10",4,"DICK",3,98,"C",1,2.7,3.2,88.7,69.2,"N","Y","N",NA,"I",NA,"FS"
"212","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",2,"MODO",7,96,"V",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"213","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",1,"WEME",3,73,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"214","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",3,"LASP",4,110,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"215","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",3,"BHCO",3,69,"V",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"216","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",5,"WEME",0,15,"V",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"217","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",1,"GRSP",2,66,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"218","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",1,"GRSP",4,90,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"219","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",1,"WEME",1,230,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"220","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",1,"FISP",4,82,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"221","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",2,"GRSP",1,15,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"222","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",1,"WEME",3,115,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"223","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",NA,NA,NA,NA,NA,NA,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"224","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",2,"GRSP",6,22,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"225","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",3,"BHCO",4,72,"V",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"226","2024","1","1","6/23/2024","02",256,"Dismal E",11,"Dismal E-11",1,"DICK",2,75,"C",1,4,5.6,69.1,73.4,"N","Y","N",NA,"R",NA,"FS"
"227","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",1,"WEME",0,48,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"228","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",4,"MODO",7,69,"V",2,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"229","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",1,"FISP",3,193,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"230","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",1,"GRSP",6,117,"V",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"231","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",2,"GRSP",2,68,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"232","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",5,"BHCO",2,55,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"233","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",5,"MODO",0,78,"V",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"234","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",5,"DICK",5,212,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"235","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",2,"WEME",3,166,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"236","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",2,"WEME",0,155,"V",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"237","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",2,"FISP",7,138,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"238","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",2,"GRSP",4,133,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"239","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",4,"LASP",4,200,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"240","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",1,"MODO",6,81,"V",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"241","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",1,"WEME",6,124,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"242","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",NA,NA,NA,NA,NA,NA,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"243","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",4,"LASP",7,122,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"244","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",1,"GRSP",5,126,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"245","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",2,"FISP",4,115,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"246","2024","1","1","6/23/2024","02",256,"Dismal E",12,"Dismal E-12",4,"DICK",6,173,"C",1,1.9,3.2,78.9,71.3,"N","Y","N",NA,"R",NA,"FS"
"247","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"WEME",2,200,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"248","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"GRSP",2,66,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"249","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"GRSP",6,90,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"250","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"GRSP",2,41,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"251","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"WEME",6,110,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"252","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"FISP",5,120,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"253","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",NA,NA,NA,NA,NA,NA,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"254","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"WEME",3,210,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"255","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"GRSP",3,88,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"256","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",2,"MODO",4,112,"V",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"257","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",2,"LASP",3,130,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"258","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",2,"WEME",7,240,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"259","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",4,"GRSP",5,22,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"260","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",5,"MODO",2,102,"V",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"261","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"WEME",4,220,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"262","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"WEME",5,120,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"263","2024","1","1","6/23/2024","02",256,"Dismal E",13,"Dismal E-13",1,"FISP",2,180,"C",1,2.7,3.2,86.7,69.6,"N","Y","N",NA,"R",NA,"FS"
"264","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",2,"GRSP",4,96,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"265","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",2,"DICK",3,103,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"266","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",2,"GRSP",7,83,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"267","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",NA,NA,NA,NA,NA,NA,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"268","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"LASP",2,133,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"269","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"WEME",6,119,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"270","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"DICK",5,209,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"271","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"BHCO",1,72,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"272","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"GRSP",3,116,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"273","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",2,"WEME",2,69,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"274","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",3,"WEME",3,112,"V",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"275","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",3,"BHCO",0,57,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"276","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",2,"FISP",5,140,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"277","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",4,"BHCO",3,120,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"278","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"GRSP",1,86,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"279","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"DICK",0,81,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"280","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",1,"GRSP",2,99,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"281","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",3,"DICK",4,80,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"282","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",4,"BHCO",2,34,"V",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"283","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",5,"WEME",5,130,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"284","2024","1","1","6/23/2024","02",256,"Dismal E",15,"Dismal E-15",5,"DICK",6,141,"C",1,2.8,4.2,82.3,70.6,"N","Y","N",NA,"R",NA,"FS"
"285","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",NA,NA,NA,NA,NA,NA,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"286","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",1,"WEME",2,61,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"287","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",2,"LASP",3,161,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"288","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",2,"WEME",5,44,"V",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"289","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",1,"DICK",2,42,"V",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"290","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",1,"GRSP",3,78,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"291","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",5,"LASP",2,124,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"292","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",4,"LASP",1,183,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"293","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",1,"WEME",7,130,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"294","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",1,"DICK",4,21,"V",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"295","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",2,"DICK",4,8,"V",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"296","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",1,"WEME",6,64,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
"297","2024","1","1","6/23/2024","02",256,"Dismal E",17,"Dismal E-17",3,"WEME",4,136,"C",1,1.5,2,75.3,72.1,"N","Y","N",NA,"R",NA,"FS"
